Time [s],Loss of capacity to negative SEI [A.h],Loss of capacity to positive SEI [A.h],Loss of capacity to positive SEI on cracks [A.h],Loss of capacity to positive lithium plating [A.h]
0.0,0.0,-8.673617379884035e-19,0.0,0.0
60.0,2.745714791231509e-06,5.825576437142911e-06,1.1018713423075092e-05,0.0001699404231187832
120.0,5.4933746196969406e-06,1.1613201291424229e-05,2.196583537462421e-05,0.00031663808910040235
180.0,8.241040605742867e-06,1.7398979114583747e-05,3.2909543890163775e-05,0.0004434970605985355
240.0,1.0988685795629077e-05,2.3188178644997608e-05,4.385983469249183e-05,0.0005534371097099837
300.0,1.3736344317289638e-05,2.902401723826626e-05,5.489832185897114e-05,0.0006507680419005663
360.0,1.6483973670127107e-05,3.483445581010328e-05,6.588892136465616e-05,0.000733816722384204
420.0,1.923155981438981e-05,4.073682511449017e-05,7.70534378994094e-05,0.0008103865063327554
480.0,2.1979167144564588e-05,4.6699947560194244e-05,8.833287755711601e-05,0.0008798979226242134
540.0,2.4726772038483633e-05,5.269539705712433e-05,9.967348961689592e-05,0.0009419362815187974
600.0,2.7474383318888798e-05,5.871573518990633e-05,0.00011106119795455452,0.0009971502129320397
660.0,3.0221972898752833e-05,6.475412493116891e-05,0.000122483104336699,0.0010460878380897265
720.0,3.29695915820929e-05,7.079100275936018e-05,0.00013390211744467736,0.0010885903096284916
780.0,3.571720582198104e-05,7.685696666378909e-05,0.0001453761829713226,0.0011271613258391994
840.0,3.846474843560645e-05,8.292017731558778e-05,0.0001568451933134518,0.001160466440351286
900.0,4.1212234930338175e-05,8.901834048751466e-05,0.00016838034682639804,0.0011914256627418836
960.0,4.395977434617319e-05,9.519812813265065e-05,0.000180069825328806,0.0012230446604917153
1020.0,4.670731629492626e-05,0.00010141780167226451,0.00019183474624913087,0.0012528586492899486
1080.0,4.945487599964689e-05,0.00010765946119924413,0.00020364125945324956,0.0012801428170774584
1140.0,5.22023756897216e-05,0.00011390975764150046,0.00021546420298439246,0.00130436966516447
1200.0,5.4949893938444284e-05,0.0001202011503427516,0.00022736482693977702,0.001327965461279008
1260.0,5.769742339405864e-05,0.0001265308831266054,0.00023933798106406484,0.0013507598848884735
1320.0,6.044489466631913e-05,0.00013286929664471214,0.00025132766217870925,0.0013711536551917255
1380.0,6.319235845709151e-05,0.0001392698491453903,0.0002634348433838526,0.0013926527604856465
1440.0,6.5939826939015e-05,0.00014571082640077622,0.00027561852031027294,0.0014137885531125829
1500.0,6.868724198066663e-05,0.00015215443526541122,0.00028780724180931964,0.001432380109027512
1560.0,7.143468997259381e-05,0.00015864456575441412,0.00030008389773434534,0.0014514977923546155
1620.0,7.418214615434129e-05,0.000165180107920152,0.00031244643057603264,0.0014708978247488737
1680.0,7.692963451467056e-05,0.00017175550593357975,0.0003248843116741614,0.001490339043426029
1740.0,7.967713451614714e-05,0.000178341222028899,0.0003373416912157733,0.0015079758408819287
1800.0,8.242464438727016e-05,0.0001849377685619125,0.000349819554428999,0.001524125457676789
1860.0,8.517216374649393e-05,0.0001915491801457274,0.0003623255215591648,0.0015392222571108465
1920.0,8.791963277794102e-05,0.0001981805388531349,0.0003748693191340995,0.0015535825939754614
1980.0,9.066706952565992e-05,0.0002047913214159522,0.0003873742320986015,0.0015649482568131337
2040.0,9.341449594486536e-05,0.00021145716092150612,0.0003999832920783331,0.0015782568091548127
2100.0,9.616191701312992e-05,0.00021812319289734369,0.0004125927232943164,0.001589929304688756
2160.0,9.890934230134457e-05,0.00022480861428254145,0.00042523883216504183,0.0016013880092779324
2220.0,0.0001016567353171943,0.00023150373996522026,0.00043790334157501324,0.001611990278837366
2280.0,0.00010440412273562811,0.00023820668752556375,0.00045058264905908403,0.0016217892140401148
2340.0,0.00010715152119401944,0.0002449263411384798,0.00046329353501700773,0.0016314503687050088
2400.0,0.00010989892738060906,0.00025168311620570646,0.00047607460826938944,0.0016422354598763368
2460.0,0.00011264637173157235,0.00025847970064790237,0.0004889309195222701,0.0016541986442003178
2520.0,0.00011539383521307992,0.00026527835660144095,0.0005017911202069628,0.001664821940302798
2580.0,0.00011814129096903925,0.0002720803283726295,0.000514657631793654,0.0016744306936791436
2640.0,0.00012088878567273646,0.00027886695315172336,0.0005274950192765259,0.0016819532967154518
2700.0,0.00012363626533127086,0.00028566160310884107,0.0005403476519683695,0.0016891020817824
2760.0,0.00012638376294985267,0.0002924365681556181,0.0005531629916958426,0.0016941755030500639
2820.0,0.00012913124808118685,0.00029921731020520273,0.000565989287229245,0.0016990266201015005
2880.0,0.00013187880877665482,0.000305960469952923,0.000578744366764687,0.0017010597657486483
2940.0,0.00013462634738462212,0.00031272450466079005,0.0005915389909584441,0.0017041478995545986
3000.0,0.00013737394652584063,0.00031942185562173434,0.0006042073504975451,0.0017027821637710238
3060.0,0.0001401215849811349,0.0003261007750534157,0.0006168408424567256,0.001700635402174896
3120.0,0.00014286917121891516,0.00033281008314840505,0.00062953183882557,0.001700422753955276
3180.0,0.0001456168070827095,0.00033945016182483894,0.0006420918438711724,0.001696181866974983
3240.0,0.00014836450804143865,0.00034606222584043864,0.0006545987257954004,0.001690700334060627
3300.0,0.0001511122176472772,0.00035258292174860165,0.0006669328109180237,0.0016803262372167929
3360.0,0.00015386007033900366,0.0003590784206285178,0.0006792189623581372,0.0016698275538255545
3420.0,0.0001566078965874347,0.00036543494148905467,0.0006912423554299202,0.0016518966646712355
3480.0,0.00015935584641670202,0.0003718062612680234,0.0007032934690678056,0.0016375348510311812
3540.0,0.00016210390773057062,0.00037801073037192594,0.0007150288270716184,0.0016143456584905673
3600.0,0.00016485210947822073,0.00038410412660362745,0.0007265539133705085,0.0015877146214109115
3660.0,0.00016760031845992264,0.00039017065990411184,0.0007380281846428906,0.001562686441502355
3720.0,0.00017034867221616082,0.0003959910523824656,0.0007490366047429325,0.0015257275183594783
3780.0,0.00017309724316835097,0.00040170025028441,0.0007598344390634424,0.0014869719278342507
3840.0,0.0001758458250878732,0.0004072827005112559,0.0007703925016810165,0.0014456777661139442
3900.0,0.00017859462722246704,0.0004126993390009496,0.0007806365606954984,0.0013997609457184175
3960.0,0.00018134353289143157,0.00041791806166777135,0.0007905062169889284,0.0013480550830564718
4020.0,0.00018409239010091808,0.0004229826763037705,0.000800084531521094,0.0012941048021968052
4080.0,0.0001868411830081366,0.00042774712473832386,0.000809095289356055,0.0012290074707359672
4140.0,0.00018958993294770153,0.0004323512310455604,0.0008178028698843802,0.0011638549830947555
4200.0,0.00019233850702571854,0.0004367263658840272,0.0008260776724557786,0.0010943081895095808
4260.0,0.00019508694199136268,0.00044087461555251516,0.000833923560623421,0.001021675013241399
4320.0,0.00019783518507160498,0.00044486996742084967,0.0008414805076674747,0.0009514633235611535
4380.0,0.0002005831579931112,0.0004486568486090697,0.0008486434409905431,0.0008802722777544289
4440.0,0.00020333094246206837,0.0004523245969128677,0.0008555812044094487,0.0008142693809428335
4500.0,0.00020607857356293367,0.0004559093661693943,0.0008623621055158199,0.0007552123159114914
4560.0,0.00020882617581010837,0.0004594652407532698,0.0008690883294281604,0.0007052447714222418
4620.0,0.00021157377447388495,0.00046297425672532384,0.0008757259213352535,0.0006617973449742922
4680.0,0.0002143213124836964,0.00046647145988078925,0.0008823411927789463,0.0006257120734024968
4740.0,0.00021706886208538694,0.0004699179211356038,0.0008888604590945738,0.0005935455265244558
4800.0,0.00021981635432841859,0.0004733635310893826,0.000895378159299421,0.0005673635045232074
4860.0,0.00022256384992111448,0.00047678488213771537,0.0009018499417122413,0.0005447801045096012
4920.0,0.00022531133859666317,0.0004801929950899982,0.0009082966954553666,0.0005257858610111172
4980.0,0.00022805878420169645,0.00048358746100582786,0.0009147176552386315,0.0005096121586830518
5040.0,0.00023080623575524365,0.00048696567190840284,0.0009211078479562347,0.0004957034470254871
5100.0,0.00023355369021998168,0.0004903438148459562,0.0009274979156365494,0.00048440981837340983
5160.0,0.0002363011012895375,0.0004937013574193615,0.0009338490504699457,0.00047422858068222457
5220.0,0.00023904849070720602,0.0004970629209854202,0.0009402077808273459,0.00046615360783109884
5280.0,0.00024179592581874401,0.0005004098336899975,0.0009465387725307446,0.00045893782471192416
5340.0,0.00024454330838218335,0.0005037590945999437,0.0009528742518533772,0.00045316379661069215
5400.0,0.00024729069593339473,0.0005070989672851045,0.000959191941207472,0.0004480647394754977
5460.0,0.0002500381138515062,0.0005104397387160715,0.0009655113231844335,0.0004439797720253842
5520.0,0.0002527855262579317,0.0005137703603334716,0.0009718114959332081,0.0004401832660936245
5580.0,0.0002555329608171133,0.0005171014171399015,0.000978112487019994,0.00043715985885076325
5640.0,0.00025828035769232503,0.000520421622934265,0.0009843929719682949,0.0004341703628666216
5700.0,0.0002610277685205415,0.0005237534408590603,0.000990695411535574,0.00043232465977834946
5760.0,0.00026377516218629104,0.0005270551093873657,0.0009969408341706113,0.00042936202720606523
5820.0,0.00026652257248216047,0.0005303714154163012,0.0010032139204421877,0.0004277089385712548
5880.0,0.0002692700288137174,0.0005336770713359473,0.001009466830654948,0.00042586556287530365
5940.0,0.00027201749058094473,0.0005369724260326234,0.001015700248260146,0.00042389564576277375
6000.0,0.00027476495200655143,0.0005402706153611195,0.0010219390452335404,0.00042245773737637404
6060.0,0.0002775123394053719,0.0005435641402725651,0.0010281690591466516,0.0004210219497648336
6120.0,0.00028025974599034343,0.000546850776144788,0.0010343860258807934,0.00041957567325018053
6180.0,0.000283007208389001,0.000550126026081765,0.0010405814082691993,0.00041786222630801835
6240.0,0.00028575463834332247,0.0005533881964087245,0.0010467520872342395,0.00041585191123928695
6300.0,0.0002885021002208124,0.0005566456385608246,0.0010529137789967167,0.0004140258145502713
6360.0,0.00029124958441138164,0.0005598848391706037,0.0010590409684242046,0.00041167510614885876
6420.0,0.00029399705371996614,0.0005631117041104642,0.0010651448168761055,0.0004092231570601301
6480.0,0.0002967445333336248,0.0005663626733299213,0.0010712942685050391,0.0004084277991030897
6540.0,0.0002994920094728439,0.0005695978956982125,0.0010774139133547238,0.00040699257212166424
6600.0,0.000302239597901108,0.000572788770846891,0.0010834495784456588,0.0004037397437018506
6660.0,0.0003049872709715339,0.0005759613565853436,0.0010894506151740756,0.0004003849642110223
6720.0,0.0003077348785265362,0.0005791437210868377,0.001095470195346193,0.0003980593104894944
6780.0,0.00031048249560127643,0.0005822886918231433,0.0011014190282319738,0.0003944364822432816
6840.0,0.00031323013347413426,0.0005854128815730849,0.0011073285314866863,0.0003905673403603225
6900.0,0.0003159778654214146,0.0005885134031364762,0.0011131931799455306,0.0003863862090700809
6960.0,0.0003187256983785133,0.0005916043173425298,0.0011190395863223785,0.0003826380025506716
7020.0,0.00032147360345247556,0.0005946721385164345,0.001124842246019178,0.00037858912136717117
7080.0,0.0003242215539345987,0.0005977180708421209,0.0011306034871558187,0.00037431914025722464
7140.0,0.00032696951178343646,0.0006007011647693608,0.0011362458624788302,0.0003679316786371922
7200.0,0.0003297175191827701,0.0006036666372056234,0.0011418548623132832,0.00036208859127886484
7260.0,0.0003324655749855442,0.0006065777288517494,0.001147360972202661,0.00035484478952001387
7320.0,0.00033521365222754585,0.0006094343275655735,0.0011527639973227598,0.00034660753037080996
7380.0,0.00033796180846297355,0.0006122772404670929,0.0011581410541672403,0.0003395043823819608
7440.0,0.00034071005033998157,0.0006150729057870733,0.0011634286899136438,0.0003316933940965096
7500.0,0.00034345832679447423,0.0006178172740505163,0.0011686192682502327,0.0003232090221513462
7560.0,0.00034620669473003896,0.00062049929371818,0.0011736918719611573,0.0003136209470247958
7620.0,0.0003489549982756816,0.0006230994929250404,0.001178609780761756,0.00030237719199251075
7680.0,0.00035170338307472285,0.0006256605759067391,0.001183453617753588,0.0002918810172221417
7740.0,0.0003544517977272547,0.0006281675566403855,0.0011881951278439658,0.00028126555507449103
7800.0,0.00035720024385432335,0.000630610683305304,0.0011928158259596055,0.0002701867152238259
7860.0,0.00035994871289551694,0.0006329904146866764,0.0011973166285156132,0.0002587999930528769
7920.0,0.0003626971618984863,0.0006352866029224547,0.0012016594386595695,0.0002463359842179782
7980.0,0.0003654455878645273,0.0006375238413725689,0.0012058907687258226,0.00023426279399877566
8040.0,0.0003681940026615708,0.0006396979455248301,0.0012100026975344917,0.00022233873728036706
8100.0,0.00037094245103489257,0.0006417957258729136,0.0012139702442123363,0.00021003826702267978
8160.0,0.0003736908706250551,0.0006438301004613985,0.0012178179056012474,0.0001981563936851548
8220.0,0.0003764392553681637,0.0006457921787157593,0.001221528844103388,0.0001861820469172566
8280.0,0.00037918765629016676,0.0006476786947700545,0.001225096856443112,0.0001742394395183703
8340.0,0.00038193603847720854,0.0006494853174990557,0.0012285137878167399,0.00016215013423702824
8400.0,0.00038468444680836986,0.0006512248528918281,0.0012318038097035415,0.00015067840275871539
8460.0,0.0003874328920611584,0.0006528942161734292,0.0012349610900212144,0.0001396438770701327
8520.0,0.0003901814140463122,0.0006544971402679452,0.0012379926806842388,0.00012917346192003348
8580.0,0.0003929299291849813,0.0006560304605398512,0.0012408926312307501,0.00011910661732515437
8640.0,0.00039567849760741285,0.0006574943297554493,0.0012436612007421886,0.00010944689445302792
8700.0,0.0003984270657384658,0.0006588844404743065,0.0012462902780524983,0.00010003579320025339
8760.0,0.00040117563813368785,0.0006601969518321643,0.0012487725886514652,9.079037500215103e-05
8820.0,0.00040392417242313377,0.000661429511279509,0.0012511037120696352,8.17210683284245e-05
8880.0,0.0004066726252748838,0.0006625787485040223,0.0012532772786653758,7.283729486690313e-05
8940.0,0.0004094210376915405,0.0006636504719857239,0.0012553042542980412,6.44807759772142e-05
9000.0,0.0004121694437143243,0.0006646546314260466,0.0012572034428934306,5.701545383328734e-05
9060.0,0.00041491785096348566,0.0006655918106770005,0.0012589759499702447,5.027480478546589e-05
9120.0,0.0004176662340752216,0.000666461136814487,0.0012606201348036195,4.413654125124773e-05
9180.0,0.0004204145554067869,0.0006672677986746143,0.0012621458135719497,3.869329301645305e-05
9240.0,0.00042316279384766494,0.0006680147986540871,0.0012635586753750696,3.390343626781073e-05
9300.0,0.0004259108405534934,0.0006687124676451172,0.001264878271178183,2.9932661269172382e-05
9360.0,0.00042865872843220003,0.0006693706042233388,0.0012661231243030814,2.678031750309534e-05
9420.0,0.0004314064300741878,0.0006700013469656653,0.0012673161907253672,2.446384412566017e-05
9480.0,0.0004341540524960862,0.000670609697553259,0.001268466912621497,2.2749386686888735e-05
9540.0,0.0004369016279567391,0.0006712088816981376,0.001269600298777871,2.1687108212071442e-05
9600.0,0.0004396491957614038,0.0006717977717824054,0.00127071421597221,2.0914519415099354e-05
9660.0,0.00044239674670275275,0.000672378076114811,0.0012718118929522279,2.034505729043998e-05
9720.0,0.0004451443229002035,0.0006729496308495236,0.0012728930183030713,1.9861603522793778e-05
9780.0,0.00044789185277964243,0.0006735101754500577,0.0012739533220492104,1.938665213245326e-05
9840.0,0.00045063946390617657,0.0006740654436567456,0.0012750036313244294,1.9044560393467917e-05
9900.0,0.0004533871392735215,0.0006746103829188572,0.0012760343966126855,1.8649722924554106e-05
9960.0,0.00045613487316238915,0.0006751417360435965,0.0012770394528760804,1.8162027844043758e-05
10020.0,0.00045888276713352985,0.0006756548625319837,0.0012780100106555621,1.754395044667653e-05
10080.0,0.00046163083936229797,0.0006761477842429937,0.0012789423260011871,1.6828716105865458e-05
10140.0,0.0004643791221287343,0.0006766116784122428,0.0012798197101684364,1.5898478875693002e-05
10200.0,0.0004671276174640492,0.0006770415822025646,0.0012806327776396023,1.4808246792648334e-05
10260.0,0.00046987623964876756,0.0006774288087990623,0.0012813651198546466,1.3507838065252796e-05
10320.0,0.0004726247769663781,0.0006777674386472697,0.0012820055647003743,1.2117723723125595e-05
10380.0,0.0004753731744698219,0.0006780581833542758,0.0012825554600721207,1.0810738166772326e-05
10440.0,0.00047812148973358146,0.0006783084884357596,0.001283028874155553,9.800403307419575e-06
10500.0,0.0004808698450444824,0.0006785239711948254,0.0012834364236070333,9.03757133005116e-06
10560.0,0.00048361823366376813,0.0006787007432084461,0.0012837707570493625,8.386676265244053e-06
10620.0,0.00048636651650303675,0.0006788435085790662,0.001284040779301954,7.90816243348596e-06
10680.0,0.0004891147348183423,0.0006789566799277761,0.001284254827731345,7.59629382297471e-06
10740.0,0.0004918628692286552,0.0006790441746371044,0.0012844203176074326,7.386211566769815e-06
10800.0,0.0004946108221492749,0.000679115703586826,0.001284555610124367,7.2917359193603655e-06
10860.0,0.0004973589995450545,0.0006791695995202861,0.00128465754876803,7.203106412261883e-06
10920.0,0.0005001068119837716,0.0006792114995272398,0.0012847368022148975,7.170990868848689e-06
10980.0,0.0005028549340958751,0.0006792428217876267,0.0012847960451355213,7.1377812193909415e-06
11040.0,0.0005056028539513744,0.000679264231603108,0.0012848365412202558,7.124315350283296e-06
11100.0,0.0005083507003069861,0.0006792803492977192,0.0012848670276117513,7.118385010676284e-06
11160.0,0.0005110985229184613,0.0006792927801023479,0.001284890540334293,7.115124812040624e-06
11220.0,0.0005138463730607694,0.0006793021492008432,0.0012849082618260996,7.112993490273566e-06
11280.0,0.0005165942376416862,0.000679309042105454,0.0012849212995576984,7.111699003989767e-06
11340.0,0.000519342110226706,0.0006793134748218051,0.0012849296840143623,7.111009548282737e-06
11400.0,0.0005220897610458896,0.000679317147336188,0.0012849366306326101,7.110854113010852e-06
11460.0,0.0005248376654972658,0.0006793197418226045,0.001284941538031308,7.1106191930767384e-06
11520.0,0.0005275855142584671,0.0006793215057740833,0.0012849448745108623,7.110521139744909e-06
11580.0,0.0005303333571796335,0.0006793226385197271,0.001284947017086344,7.110477116568278e-06
11640.0,0.0005330811653051608,0.0006793233903643432,0.0012849484391964,7.110459307552091e-06
11700.0,0.0005358290011369036,0.0006793238746528483,0.0012849493552205592,7.110450290258382e-06
11760.0,0.0005385769137445478,0.0006793241257747658,0.0012849498302085715,7.110446011752455e-06
11820.0,0.0005413247410804778,0.0006793242249019072,0.0012849500177072983,7.11044538318768e-06
11880.0,0.0005440726101173817,0.0006793242703614696,0.0012849501036927438,7.110445132969799e-06
11940.0,0.000546820461328444,0.0006793242807182102,0.0012849501232823854,7.110445185289761e-06
12000.0,0.0005495683111748909,0.0006793242825434264,0.001284950126734751,7.1104451845138036e-06
12060.0,0.0005523161160728686,0.0006793242827118568,0.001284950127053317,7.11044518455477e-06
12120.0,0.0005550639018216508,0.0006793242827336831,0.0012849501270946204,7.110445181275168e-06
12180.0,0.0005578116795717329,0.0006793242827359252,0.0012849501270988778,7.110445816909668e-06
12240.0,0.0005605594532876245,0.0006793242827351463,0.001284950127097403,7.110448360106692e-06
12252.735852890097,0.0005611427070861819,0.0006793242827351697,0.0012849501270974554,7.1104451847631345e-06
12252.735852890099,0.0005611427070861819,0.0006793242827351697,0.0012849501270974554,7.1104451847631345e-06
12312.735852890097,0.0005633742917700855,0.0006793242828611878,0.0012849501273400072,7.110445381346057e-06
12372.735852890097,0.0005656089500186083,0.0006793242847535994,0.0012849501309823697,7.1053590765005515e-06
12432.735852890097,0.0005678436786546376,0.0006793243080649228,0.001284950175850086,7.109857947379599e-06
12492.735852890097,0.0005700783784231597,0.0006793244367381103,0.0012849504235099764,7.11044716142477e-06
12552.735852890097,0.000572313084003936,0.0006793249586130755,0.0012849514279843703,7.1104671744991545e-06
12612.735852890097,0.0005745477350176632,0.0006793260186240763,0.0012849534682131296,7.110525568171147e-06
12672.735852890097,0.0005767824656633338,0.0006793285337148543,0.0012849583090680705,7.110871678151084e-06
12732.735852890097,0.0005790171116426781,0.000679333083985329,0.0012849670672030978,7.111500374777913e-06
12792.735852890097,0.0005812517482772929,0.0006793397873445352,0.0012849799694734417,7.112586680958478e-06
12852.735852890097,0.0005834864247341244,0.0006793494261513348,0.0012849985215361685,7.114945792389391e-06
12912.735852890097,0.0005857211186304549,0.000679363733123205,0.0012850260586289406,7.119931791539826e-06
12972.735852890097,0.0005879558207329602,0.0006793839852762412,0.001285065038164058,7.129463688758808e-06
13032.735852890097,0.0005901903926961483,0.0006794115858847318,0.0012851181638849308,7.140085135358032e-06
13092.735852890097,0.0005924250900034334,0.0006794443039171384,0.001285181135406993,7.156699012864121e-06
13152.735852890097,0.0005946598540999343,0.0006794922779796448,0.0012852734720034836,7.20610203697532e-06
13212.735852890097,0.0005968945437269289,0.0006795557232954349,0.0012853955866972606,7.269508579652242e-06
13272.735852890097,0.0005991292198899083,0.0006796374771410934,0.0012855529410415582,7.3649271252528135e-06
13332.735852890097,0.0006013639118278935,0.0006797406712884075,0.0012857515608166261,7.507475119933204e-06
13392.735852890097,0.000603598651303574,0.0006798742572382598,0.0012860086730962401,7.760821743931993e-06
13452.735852890097,0.0006058334936763382,0.0006800623342883795,0.0012863706576210544,8.34151539482272e-06
13512.735852890097,0.0006080681008125431,0.0006803149742022419,0.001286856932827466,9.148104218387937e-06
13572.735852890097,0.0006103028729573929,0.0006806249325711482,0.0012874534983891568,1.019388499053631e-05
13632.735852890097,0.0006125375271674158,0.0006810341472313144,0.0012882411400922914,1.2010481067481645e-05
13692.735852890097,0.0006147722013711542,0.000681519205507926,0.0012891747297636006,1.4050384599981663e-05
13752.735852890097,0.0006170069425441118,0.0006821387595772384,0.0012903671998405288,1.755698028503605e-05
13812.735852890097,0.0006192416227721239,0.000682893565670098,0.0012918199777780805,2.2113660052888275e-05
13872.735852890097,0.0006214763263428765,0.0006838269528471113,0.0012936164929646078,2.8745185831297893e-05
13932.735852890097,0.0006237109786400495,0.000684935973785856,0.0012957510560125897,3.7005208242930165e-05
13992.735852890097,0.0006259455851694169,0.0006862227535497731,0.001298227793876139,4.6922223063976194e-05
14052.735852890097,0.0006281801765726043,0.0006876690793298163,0.0013010115985422639,5.7954692561452056e-05
14112.735852890097,0.0006304148694148418,0.000689312956505231,0.0013041755744944215,7.138621731518932e-05
14172.735852890097,0.0006326495203339272,0.0006912088267084227,0.0013078246175489566,8.868237453753537e-05
14232.735852890097,0.0006348841166129774,0.000693326341851536,0.0013119002953868126,0.00010840595901568664
14292.735852890097,0.0006371186181393469,0.0006956147737500413,0.0013163050519556434,0.00012888447008377167
14352.735852890097,0.0006393530118898968,0.0006980078370594327,0.001320911268745786,0.00014798913171525514
14412.735852890097,0.0006415873895926835,0.0007004410137582025,0.001325594710503497,0.00016402752560544452
14472.735852890097,0.0006438217461551735,0.0007029122704786993,0.001330351475854532,0.00017773777310286783
14532.735852890097,0.0006460560768915554,0.0007054141258192219,0.001335167158072852,0.00018942449303052447
14592.735852890097,0.0006482903939492596,0.0007079191944363477,0.0013399890434802426,0.00019853513544139316
14652.735852890097,0.000650524714353896,0.0007104406716398545,0.0013448425028718925,0.00020623570398306797
14712.735852890097,0.0006527590282773725,0.000712971447179086,0.00134971387563455,0.00021253256804982983
14772.735852890097,0.0006549933599789134,0.0007155210125890359,0.001354621393491354,0.00021814229189801306
14832.735852890097,0.0006572276964155102,0.0007180766179309354,0.0013595405306040204,0.0002227300168719609
14892.735852890097,0.0006594621237100537,0.0007206582574649451,0.0013645096860596044,0.00022733674815494082
14952.735852890097,0.000661696606155789,0.0007233032925000205,0.0013696008111845884,0.00023351981745576225
15012.735852890097,0.0006639311869706388,0.0007260111270312912,0.001374812694078691,0.00024081609379651386
15072.735852890097,0.000666165892905981,0.0007288062411161316,0.0013801924187607042,0.00025011880464751655
15132.735852890097,0.0006684007088425792,0.0007317136680352037,0.0013857881802369213,0.0002619987353301874
15192.735852890097,0.0006706356109496277,0.0007347603937608504,0.0013916519390092886,0.0002771526863354692
15252.735852890097,0.0006728705299621999,0.0007380092473974814,0.0013979046933193808,0.00029756839379782444
15312.735852890097,0.0006751054358797139,0.0007414869460170871,0.0014045979103127083,0.0003235328751178578
15372.735852890097,0.0006773403070440342,0.0007452074039414509,0.0014117583861410897,0.00035484022589207874
15432.735852890097,0.0006795751169261851,0.0007491860868567481,0.001419415947000865,0.0003915654996044355
15492.735852890097,0.0006818099057121852,0.0007534176599474302,0.0014275602321006835,0.0004329224549664827
15552.735852890097,0.0006840446891896342,0.00075791060904632,0.0014362075672216072,0.0004790051861245974
15612.735852890097,0.0006862794757281473,0.0007626805738534604,0.0014453880308678948,0.0005301705972037902
15672.735852890097,0.0006885142662602536,0.0007677191302222133,0.0014550854139365641,0.0005857711067251653
15732.735852890097,0.0006907490501279293,0.0007730238439328059,0.0014652950681722202,0.0006455439408959909
15792.735852890097,0.0006929837916941991,0.0007786394711304361,0.0014761032164567556,0.000711472230648567
15852.735852890097,0.0006952184733754837,0.0007845457593478556,0.00148747092471733,0.0007822509683441439
15912.735852890097,0.0006974530848723091,0.0007907249649251828,0.0014993640411695294,0.0008569209694425928
15972.735852890097,0.0006996876845910011,0.0007971396643938278,0.0015117104217816503,0.0009335555299026862
16032.735852890097,0.000701922250985713,0.0008037403827662222,0.0015244149073648126,0.0010099314829352403
16092.735852890097,0.0007041568386781878,0.0008105594233408361,0.0015375395591990814,0.0010879464851694682
16152.735852890097,0.0007063914109212218,0.0008175891161404138,0.0015510696220225682,0.0011675257681540644
16212.735852890097,0.0007086260421656238,0.0008248009718421307,0.0015649501782214424,0.0012471077091112037
16272.735852890097,0.0007108606762949839,0.00083226188257362,0.0015793100563253866,0.0013307074067196206
16332.735852890097,0.0007130953146498335,0.0008399394087566601,0.0015940868154747624,0.0014163687386989313
16392.735852890095,0.0007153299970448436,0.0008478228740162403,0.0016092598210806699,0.0015036276638184184
16452.735852890095,0.0007175646420500374,0.0008559635191742005,0.0016249279319207651,0.0015954075213148117
16512.735852890095,0.0007197992969803414,0.0008643461607280847,0.0016410617654240755,0.0016907221414820517
16572.735852890095,0.0007220338902305576,0.0008729928581326235,0.0016577040137576078,0.0017907062190064952
16632.735852890095,0.0007242684959745864,0.0008818691407581234,0.0016747880247586083,0.0018933132373754609
16692.735852890095,0.0007265031224653005,0.0008909664163509997,0.0016922973261588668,0.001998054727579383
16752.735852890095,0.0007287377140533368,0.0009002561614256249,0.0017101772410862987,0.002103392607797561
16802.62701472952,0.0007305958096924321,0.0009081423274479444,0.001725355657623892,0.002192485770640115
